iter	Logloss
4304	0.01754029056
4305	0.01753872574
4306	0.01753867031
4307	0.01753721351
4308	0.01753720924
4309	0.01753663079
4310	0.01753298664
4311	0.01753298664
4312	0.01753295111
4313	0.01753297101
4314	0.01753264696
4315	0.01753249915
4316	0.01753251052
4317	0.01753162649
4318	0.01753002045
4319	0.01753002613
4320	0.01753008014
4321	0.01752968219
4322	0.01752961112
4323	0.01752889764
4324	0.01752886495
4325	0.01752886495
4326	0.01752811452
4327	0.01752813584
4328	0.017528133
4329	0.01752758439
4330	0.01752593003
4331	0.01752333336
4332	0.01752337174
4333	0.01752337458
4334	0.01752274638
4335	0.01752062868
4336	0.01752015114
4337	0.01752013124
4338	0.01751912214
4339	0.01751676282
4340	0.01751534582
4341	0.01751426138
4342	0.01751382363
4343	0.01751385206
4344	0.01751386343
4345	0.01751381937
4346	0.0175108816
4347	0.01751086454
4348	0.01751037989
4349	0.01750938926
4350	0.01750901689
4351	0.01750802484
4352	0.01750579913
4353	0.01750390315
4354	0.01750285852
4355	0.01750287131
4356	0.0175024833
4357	0.01750251031
4358	0.01750183094
4359	0.0175015609
4360	0.01750135766
4361	0.01749802051
4362	0.01749629651
4363	0.01749586586
4364	0.01749200569
4365	0.01749004859
4366	0.01749005144
4367	0.01749002585
4368	0.01749006139
4369	0.01748968759
4370	0.0174896748
4371	0.01748885473
4372	0.01748623959
4373	0.01748578762
4374	0.01748577057
4375	0.01748397692
4376	0.01748351501
4377	0.01748310142
4378	0.01748284843
4379	0.01748117559
4380	0.01748112869
4381	0.017480735
4382	0.01747991635
4383	0.01747958093
4384	0.01747949423
4385	0.01747946154
4386	0.01747718324
4387	0.01747713492
4388	0.01747685208
4389	0.01747430374
4390	0.01747425542
4391	0.01747427532
4392	0.01747368691
4393	0.01747368975
4394	0.01747069655
4395	0.01747068518
4396	0.01747066671
4397	0.01747065676
4398	0.01747067666
4399	0.01747067381
4400	0.01746967324
4401	0.01746966045
4402	0.01746961923
4403	0.01746961354
4404	0.01746886738
4405	0.01746886738
4406	0.01746567094
4407	0.01746566952
4408	0.0174656283
4409	0.01746565388
4410	0.01746457656
4411	0.01746295915
4412	0.01746200263
4413	0.01746055436
4414	0.01745956799
4415	0.0174595282
4416	0.01745952962
4417	0.01745815099
4418	0.01745791648
4419	0.01745793922
4420	0.01745778003
4421	0.01745683631
4422	0.01745683631
4423	0.01745681215
4424	0.01745682068
4425	0.01745601766
4426	0.01745601766
4427	0.01745604608
4428	0.01745250711
4429	0.0174522186
4430	0.01745223992
4431	0.01745227118
4432	0.01745223992
4433	0.01745222855
4434	0.01745221291
4435	0.01745035957
4436	0.01744936326
4437	0.01744934052
4438	0.01744937463
4439	0.01744671685
4440	0.01744670975
4441	0.01744582998
4442	0.01744581577
4443	0.01744496869
4444	0.01744496869
4445	0.01744502696
4446	0.01744318357
4447	0.01744288795
4448	0.01744273161
4449	0.01744272308
4450	0.01744272308
4451	0.01744029555
4452	0.01744032113
4453	0.01743738762
4454	0.01743605163
4455	0.01743565936
4456	0.01743565793
4457	0.01743567925
4458	0.01743566362
4459	0.01743539216
4460	0.01743538647
4461	0.01743503968
4462	0.01743453655
4463	0.01743453655
4464	0.01743322614
4465	0.01743312381
4466	0.01743235348
4467	0.01743196973
4468	0.01743196405
4469	0.01743196263
4470	0.01743189014
4471	0.01743190436
4472	0.01743185887
4473	0.0174282261
4474	0.01742823605
4475	0.01742821189
4476	0.01742820052
4477	0.01742820052
4478	0.01742660017
4479	0.01742621642
4480	0.01742615247
4481	0.01742557827
4482	0.01742410157
4483	0.01742281674
4484	0.01742072605
4485	0.01741995999
4486	0.01741947107
4487	0.01741945685
4488	0.01741749692
4489	0.01741736758
4490	0.01741736758
4491	0.01741531243
4492	0.01741268307
4493	0.01741096191
4494	0.01741096191
4495	0.01741031523
4496	0.01741030671
4497	0.01740989027
4498	0.01740945678
4499	0.01740928907
4500	0.01740917253
4501	0.01740893091
4502	0.01740667393
4503	0.01740444112
4504	0.01740441838
4505	0.01740248971
4506	0.0174020278
4507	0.01740130437
4508	0.01740129584
4509	0.01740074723
4510	0.01740072023
4511	0.01740071312
4512	0.01740069606
4513	0.01740067617
4514	0.01740063779
4515	0.01739872618
4516	0.01739867928
4517	0.01739867217
4518	0.0173986139
4519	0.01739621621
4520	0.01739411557
4521	0.01739384553
4522	0.01739125455
4523	0.01739123323
4524	0.01739076706
4525	0.01739075284
4526	0.01738871474
4527	0.01738872753
4528	0.0173887318
4529	0.01738828267
4530	0.01738605696
4531	0.01738605696
4532	0.01738490715
4533	0.01738490005
4534	0.01738490005
4535	0.01738490289
4536	0.01738383978
4537	0.01738297564
4538	0.01738296143
4539	0.01738203192
4540	0.01738147478
4541	0.01738108393
4542	0.01737987159
4543	0.0173798659
4544	0.01737982326
4545	0.01737984032
4546	0.01737984316
4547	0.01737980905
4548	0.01737876584
4549	0.01737875305
4550	0.01737671636
4551	0.01737671352
4552	0.01737673342
4553	0.01737254066
4554	0.01737255488
4555	0.01737172343
4556	0.0173681333
4557	0.01736806508
4558	0.01736810345
4559	0.01736521543
4560	0.01736520832
4561	0.01736265572
4562	0.01736267419
4563	0.01736202325
4564	0.01736205026
4565	0.01736202894
4566	0.01736056076
4567	0.01736054797
4568	0.01736052239
4569	0.01735924893
4570	0.01735870885
4571	0.01735870032
4572	0.01735760594
4573	0.01735760594
4574	0.01735625857
4575	0.01735582366
4576	0.01735375145
4577	0.01735371023
4578	0.01735370455
4579	0.01735270113
4580	0.01735267697
4581	0.01735269118
4582	0.01735269118
4583	0.01735227048
4584	0.01735227048
4585	0.01734979178
4586	0.01734789581
4587	0.0173479086
4588	0.01734763145
4589	0.01734762434
4590	0.01734764851
4591	0.01734759734
4592	0.01734578948
4593	0.01734419482
4594	0.01734364336
4595	0.01734361067
4596	0.01734341027
4597	0.01734297536
4598	0.0173423429
4599	0.01734238838
4600	0.01734171185
4601	0.0173416479
4602	0.017341267
4603	0.01734127837
4604	0.01734098274
4605	0.01734097421
4606	0.01734101543
4607	0.01733877124
4608	0.01733868312
4609	0.01733811461
4610	0.0173381402
4611	0.01733805066
4612	0.01733665212
4613	0.01733527349
4614	0.01733472772
4615	0.0173347064
4616	0.01733472346
4617	0.01733446763
4618	0.01733197756
4619	0.01732958414
4620	0.01732772227
4621	0.01732766116
4622	0.01732759578
4623	0.01732758867
4624	0.01732756025
4625	0.01732756593
4626	0.01732753751
4627	0.01732757446
4628	0.01732754888
4629	0.0173275702
4630	0.01732686667
4631	0.01732686809
4632	0.01732684961
4633	0.01732402981
4634	0.01732403976
4635	0.01732152553
4636	0.01732150279
4637	0.01732045389
4638	0.01732045389
4639	0.01732003035
4640	0.01732003035
4641	0.01732005593
4642	0.01731864034
4643	0.01731866024
4644	0.01731828503
4645	0.01731828503
4646	0.01731684954
4647	0.01731653118
4648	0.01731659513
4649	0.01731647006
4650	0.01731563151
4651	0.01731563862
4652	0.01731458972
4653	0.01731196605
4654	0.01731198168
4655	0.01731125257
4656	0.01731127531
4657	0.01730996206
4658	0.01730856068
4659	0.01730858484
4660	0.01730711099
4661	0.01730340147
4662	0.01730335883
4663	0.01730338299
4664	0.01730311295
4665	0.01730080196
4666	0.01729901968
4667	0.01729898415
4668	0.01729761405
4669	0.01729649977
4670	0.01729542244
4671	0.01729540539
4672	0.01729544234
4673	0.01729540823
4674	0.0172954196
4675	0.01729542813
4676	0.01729541818
4677	0.01729540397
4678	0.01729506428
4679	0.01729508418
4680	0.01729249889
4681	0.01729249889
4682	0.01729257137
4683	0.01729247757
4684	0.01729036556
4685	0.01729033429
4686	0.01729032008
4687	0.01729006425
4688	0.01728925554
4689	0.01728667594
4690	0.01728665604
4691	0.01728632772
4692	0.01728425267
4693	0.01728196016
4694	0.01728197153
4695	0.01728158494
4696	0.01728151103
4697	0.01727962643
4698	0.01727962643
4699	0.01727909771
4700	0.01727905508
4701	0.01727630918
4702	0.0172762708
4703	0.01727624096
4704	0.01727569661
4705	0.01727413463
4706	0.01727390439
4707	0.01727101778
4708	0.01727101068
4709	0.01726929236
4710	0.0172681326
4711	0.01726807859
4712	0.01726493616
4713	0.01726467749
4714	0.01726463201
4715	0.01726315388
4716	0.0172627076
4717	0.01726265928
4718	0.01726263796
4719	0.01725914305
4720	0.01725840684
4721	0.01725819791
4722	0.01725822918
4723	0.0172581908
4724	0.01725815101
4725	0.01725815811
4726	0.01725657197
4727	0.01725656913
4728	0.01725572916
4729	0.0172556581
4730	0.01725476838
4731	0.01725477406
4732	0.01725396962
4733	0.0172540151
4734	0.0172540151
4735	0.01725180361
4736	0.01725020467
4737	0.01725020325
4738	0.01724897527
4739	0.01724892127
4740	0.01724802018
4741	0.01724797186
4742	0.01724798607
4743	0.01724733228
4744	0.01724728112
4745	0.01724729533
4746	0.01724726975
4747	0.01724585132
4748	0.01724481095
4749	0.01724475978
4750	0.01724476831
4751	0.01724254544
4752	0.01724182343
4753	0.01724175521
4754	0.01724092661
4755	0.01724094793
4756	0.01724029983
4757	0.01724029699
4758	0.01724032826
4759	0.01724024724
4760	0.01723923103
4761	0.01723922677
4762	0.01723921398
4763	0.01723675802
4764	0.01723676513
4765	0.01723674949
4766	0.01723675802
4767	0.01723678076
4768	0.01723670117
4769	0.01723581145
4770	0.01723507523
4771	0.01723512356
4772	0.0172329348
4773	0.01723296891
4774	0.01723221137
4775	0.01723222416
4776	0.01723217868
4777	0.0172322199
4778	0.01723131739
4779	0.01723093223
4780	0.01723095639
4781	0.01723059965
4782	0.01723060391
4783	0.01723059538
4784	0.01722949532
4785	0.01722944131
4786	0.01722944984
4787	0.01722882164
4788	0.01722836114
4789	0.01722831566
4790	0.01722833983
4791	0.01722836683
4792	0.01722714738
4793	0.01722714454
4794	0.01722716443
4795	0.01722684607
4796	0.01722616386
4797	0.01722253961
4798	0.01722133722
4799	0.01721953505
4800	0.01721949241
4801	0.01721859701
4802	0.01721860838
4803	0.01721862259
4804	0.01721859985
4805	0.01721862117
4806	0.01721859416
4807	0.01721858848
4808	0.01721607993
4809	0.01721609699
4810	0.01721520869
4811	0.0172143275
4812	0.01721268167
4813	0.01721096193
4814	0.01721096193
4815	0.01721090792
4816	0.01721050144
4817	0.01721046164
4818	0.01721011201
4819	0.01721013617
4820	0.01720949802
4821	0.01720952218
4822	0.01720952218
4823	0.0172095165
4824	0.01720952929
4825	0.01720889256
4826	0.01720845765
4827	0.0172084406
4828	0.01720843065
4829	0.01720843633
4830	0.01720841643
4831	0.01720513898
4832	0.01720513472
4833	0.01720407445
4834	0.01720405313
4835	0.01720404887
4836	0.01720399059
4837	0.01720378735
4838	0.01720338655
4839	0.01720332402
4840	0.01720338655
4841	0.01720241298
4842	0.01720041609
4843	0.01720041609
4844	0.01719931461
4845	0.0171972765
4846	0.01719575716
4847	0.01719210165
4848	0.01719212581
4849	0.01718938987
4850	0.01718896206
4851	0.01718897201
4852	0.01718853142
4853	0.01718854563
4854	0.01718819884
4855	0.01718619627
4856	0.01718621048
4857	0.0171859916
4858	0.0171827241
4859	0.01718269852
4860	0.01718272978
4861	0.01718079259
4862	0.01718076701
4863	0.01717904727
4864	0.01717903448
4865	0.01717814476
4866	0.01717813908
4867	0.01717812344
4868	0.01717813197
4869	0.01717666522
4870	0.01717665669
4871	0.01717663253
4872	0.01717473371
4873	0.01717282778
4874	0.01717282068
4875	0.01717283489
4876	0.01717283205
4877	0.01717280788
4878	0.01717178741
4879	0.01717067171
4880	0.01716992128
4881	0.01716992697
4882	0.01716986159
4883	0.01716983743
4884	0.01716825271
4885	0.01716821575
4886	0.01716794429
4887	0.01716794429
4888	0.01716791729
4889	0.01716792582
4890	0.0171658934
4891	0.01716494114
4892	0.01716394767
4893	0.01716394767
4894	0.01716347155
4895	0.01716344881
4896	0.01716345165
4897	0.01716159263
4898	0.01715907129
4899	0.01715906703
4900	0.01715792859
4901	0.01715797123
4902	0.01715796838
4903	0.01715789732
4904	0.01715705024
4905	0.01715706445
4906	0.01715705024
4907	0.01715569435
4908	0.0171557114
4909	0.01715570856
4910	0.01715479753
4911	0.01715453033
4912	0.01715345158
4913	0.01714896605
4914	0.01714479035
4915	0.01714481025
4916	0.01714304218
4917	0.01714295691
4918	0.01714296401
4919	0.01714256179
4920	0.01714075678
4921	0.01714075678
4922	0.01714045831
4923	0.01713815585
4924	0.01713814022
4925	0.01713812885
4926	0.01713810469
4927	0.017138099
4928	0.01713758024
4929	0.01713759587
4930	0.01713760724
4931	0.01713760156
4932	0.01713753902
4933	0.01713753618
4934	0.01713753049
4935	0.01713754186
4936	0.01713728319
4937	0.01713729172
4938	0.0171372775
4939	0.01713479596
4940	0.01713476327
4941	0.01713476612
4942	0.01713401142
4943	0.01713400289
4944	0.01713397731
4945	0.01713397163
4946	0.0171339162
4947	0.01713392046
4948	0.01713326383
4949	0.0171331814
4950	0.01713315155
4951	0.01713320982
4952	0.01713098695
4953	0.01712935107
4954	0.01712883799
4955	0.01712721206
4956	0.01712655116
4957	0.01712572256
4958	0.01712573251
4959	0.01712571688
4960	0.01712265119
4961	0.01712101247
4962	0.01712099968
4963	0.01711860483
4964	0.01711859346
4965	0.01711808465
4966	0.01711570544
4967	0.01711567275
4968	0.01711574239
4969	0.01711198313
4970	0.01711196465
4971	0.01711158091
4972	0.01710959397
4973	0.0171096025
4974	0.01710871846
4975	0.01710869715
4976	0.01710870425
4977	0.01710863603
4978	0.01710825797
4979	0.01710738389
4980	0.01710443901
4981	0.01710438643
4982	0.01710433242
4983	0.01710434379
4984	0.01710432673
4985	0.01710436227
4986	0.01710431679
4987	0.01710375538
4988	0.01710378807
4989	0.01710176844
4990	0.01709982699
4991	0.01709983267
4992	0.01709961948
4993	0.01709855921
4994	0.01709853505
4995	0.01709846825
4996	0.01709847109
4997	0.01709849668
4998	0.01709833039
4999	0.01709628518
